ticker,n_obs_total,inflation_n_obs,inflation_corr,inflation_beta,inflation_r2,inflation_signed_score,inflation_score,growth_n_obs,growth_corr,growth_beta,growth_r2,growth_signed_score,growth_score,liquidity_n_obs,liquidity_corr,liquidity_beta,liquidity_r2,liquidity_signed_score,liquidity_score,primary_macro_dimension
AEYE,604,604,0.0937490882746705,0.36236846447591253,0.008788891552331963,55.90026570866109,85.27851839181203,604,0.4746611130134742,1.1997283528740879,0.22530317220719012,69.50731884965148,85.68938817380064,604,0.24705866099986082,0.7298464757001774,0.06103798197504415,54.52536001330201,86.18768068234782,growth
AFK,604,604,0.16214260688213233,0.18457990010086286,0.026290224966533708,37.65911822500162,74.6973406417287,604,0.5311655248879986,0.39539671915122115,0.28213681482954306,1.051110831397406,50.43732527890271,604,0.5203718441641582,0.45274027943342987,0.2707868561988069,28.324125656856637,70.62631810326774,inflation
AGG,604,604,-0.6648431108524572,-0.15947444601280045,0.4420163620479727,-78.50231311264024,7.315354185627528,604,0.1792512788551383,0.028115778839208305,0.03213102097120255,-49.92197243583736,24.188335022178613,604,0.5874906108170264,0.10770130075079896,0.3451452177981627,-32.882273065848516,34.274787876621765,inflation
AGX,604,604,0.10757026073936853,0.3139085770509875,0.01157136099553573,52.11945648037525,83.08537706013402,604,0.4285881748491459,0.8178375968934269,0.18368782362052208,48.360374479508465,74.79960279783583,604,0.19080630496917309,0.42555115283770684,0.036407046015989084,11.974516970217355,60.916005018865874,inflation
AI,604,604,0.06319605033118325,0.18861576326114163,0.003993740777461447,34.883819433549085,73.08746769660523,604,0.5695976020110616,1.1116603806938508,0.3244414282167517,68.56554570001678,85.20441468104167,604,0.31991672344700933,0.7297482821194364,0.10234670994107026,56.93782606138606,87.62048565532122,growth
AIG,604,604,0.14949098335541786,0.16121723502358032,0.022347554104569817,32.53906272431793,71.72734013098467,604,0.26456141042042935,0.1865687463963682,0.06999273988364686,-34.9678638627982,31.889070882589387,604,0.18195579069780882,0.14997208878227192,0.03310790976846481,-43.086573780603146,28.214278622438453,liquidity
AIR,604,604,0.06224399757275585,0.10922454374832133,0.0038743152338372366,16.82933356584011,62.614567111610306,604,0.5513196412819602,0.6326188866324628,0.3039533468632693,34.35967950836067,67.58983477265429,604,0.3531307091503429,0.4735941593699073,0.12470129774502406,26.184971645658823,69.35583783780062,growth
ALAB,550,550,0.08820279146114912,0.3748015083649659,0.00777973242153896,56.669108283150806,85.72450239308141,550,0.49385454298242126,1.4078009807907015,0.24389230962437616,76.50713122660697,89.29399662799841,550,0.18636954056816615,0.6135299830792718,0.03473360565158933,40.98325138020327,78.14479004375848,growth
ALB,604,604,0.12566341587432384,0.3617415421713223,0.015791294089203264,56.87970103708282,85.84666133972829,604,0.40581984416005096,0.7639039067160499,0.16468974591408805,42.88623422814146,71.98065120786131,604,0.2884507560178943,0.6346134839224608,0.0832038386472948,46.61958598443582,81.49230585924533,inflation
ALLO,604,604,-0.018443537879085193,-0.07703483977479558,0.0003401640894972503,-44.04764022788438,27.30154301728751,604,0.35015038655171304,0.9563425701486371,0.12260529320231407,54.41928469333113,77.9196862806262,604,0.22490374180810796,0.7179392907810588,0.05058169307928809,52.236710328363145,84.82841237157565,growth
ALLY,604,604,0.052443298213629995,0.07930631245015633,0.002750299527523727,9.608002209963828,58.42567544581868,604,0.5744726933208097,0.5680715976519803,0.3300188753712651,27.603898763582833,64.11089232735344,604,0.3892661269851609,0.44989634275251966,0.1515281176180274,23.1851610053272,67.5741988353122,growth
ALNY,604,604,-0.05592736828615515,-0.10479930705259383,0.003127870523415233,-51.13735206990961,23.18900013781457,604,0.2880216073285377,0.3529189865891989,0.08295644628811437,-12.273741097998538,43.57558794523367,604,0.20752632517230346,0.29720445302402354,0.04306717563952063,-14.815943698334461,45.00469082456477,inflation
AMAT,604,604,0.10908489435478082,0.24022054178894992,0.011899514176393691,43.7809342653803,78.2484343289315,604,0.698785928224914,1.0062493295642676,0.4883017734851547,69.23528526564976,85.54930233950793,604,0.29482158030373196,0.49619557343224063,0.08691976421278987,28.133570125445438,70.51314390409077,growth
AMBA,604,604,0.12397037851523103,0.33762427394815686,0.015368654749209655,54.894518803588646,84.69511283666805,604,0.6417049729249843,1.1427916733869752,0.41178527227665485,72.74009733279773,87.35413288742481,604,0.3078956026917712,0.6408661181372312,0.09479970215692901,48.26311858098448,82.46842806392839,growth
AMD,604,604,0.08329475790906715,0.2224444983790109,0.0069380166951301045,40.2645228760237,76.20866276376375,604,0.6329718963501751,1.1053615488960657,0.40065342156913686,70.64607986431962,86.27580211745108,604,0.26676731356908034,0.5444834745062296,0.07116479958886404,33.89241153047337,73.93341861023313,growth
AME,604,604,0.05829603103493154,0.06013933394419412,0.0033984272344257014,2.3842764301379513,54.23539484188912,604,0.5583574014718737,0.376658549865804,0.3117629877784232,0.6271651361716618,50.219011107774,604,0.3163879002513467,0.24945233957908752,0.10010130342545612,-21.18568275046213,41.221593525566675,liquidity
AMGN,604,604,-0.05674868156185019,-0.07080097192936569,0.0032204128590082753,-44.15022501868593,27.242036459002257,604,0.26704217708921024,0.21786086816150146,0.07131152434454513,-30.891619039972884,33.988165223761825,604,0.29000639359232694,0.2765279952939805,0.08410370832442765,-16.468823843316176,44.02301695050564,inflation
AMKR,604,604,0.09978041242587873,0.26630503837032576,0.009956130703878456,45.793901736493055,79.41610026859126,604,0.670478663939693,1.1701323255894218,0.4495416387983558,75.12283789397391,88.58114388549834,604,0.3190492520863819,0.6507885576423426,0.10179242525687968,49.75402541032495,83.35390320709799,growth
AMP,604,604,0.14946507515542465,0.17490306184403207,0.02233980869121674,35.70217710133933,73.5621740139457,604,0.5422253165657299,0.4149095249068531,0.29400829392480604,5.1524892544037195,52.549362365225726,604,0.2387757186115328,0.21354821090796697,0.05701384379845389,-29.40475461050111,36.340145745755564,inflation
AMRN,604,604,0.05521105643149748,0.1671937978900538,0.003048260752281999,31.02762507034051,70.85059756370757,604,0.2567824347879082,0.5084817202931698,0.06593721881560632,8.643469873661438,54.34707030023328,604,0.2370787088992791,0.5486997324613302,0.056206314213349116,33.12844264216259,73.47968438121136,liquidity
AMRX,604,604,-0.016246685434469648,-0.02772741932445527,0.00026395478760660824,-32.14006256163501,34.20879465660324,604,0.4121609963323754,0.4599678700576459,0.16987668689769636,7.616111062109332,53.81802379752888,604,0.2696262562601753,0.3516858939536136,0.07269831806487771,-2.6001180679309064,52.259879234830144,inflation
AMT,604,604,-0.2059464823264523,-0.2525305518421753,0.042413953582639725,-67.80601047930944,13.519979170615137,604,-0.018392498367411837,-0.014747425197584154,0.0003382839961952471,-60.278658077780044,18.855078270138005,604,0.3241561049553758,0.30378186477955854,0.1050771803798406,-9.49580616783169,48.16441177345052,inflation
AMZN,604,604,0.04484241369360321,0.06364338190566084,0.0020108420658682524,3.701759611551246,54.99962986261725,604,0.6804982066269785,0.6315491861151161,0.4630778092225339,38.74336315787017,69.84724715638781,604,0.2632465266543154,0.28554529403276335,0.0692987337955612,-15.617059397786795,44.52889446713459,growth
ANET,604,604,0.12425460767710986,0.30042334456805664,0.015439207528992489,51.46531338510096,82.70592700792172,604,0.6186955185274988,0.9781693961568017,0.3827841446460106,64.78132727544659,83.25570163115422,604,0.25034522066455417,0.4626031312418305,0.06267272950958432,20.79911976029643,66.15708800620237,growth
AON,604,604,-0.03025605410370268,-0.030643706869228904,0.0009154288099261838,-32.90552274019044,33.76477268829444,604,0.09867918078149872,0.06535374406947111,0.009737580719707706,-50.403371529790405,23.940434771363456,604,0.08814489344286894,0.06822982500063346,0.007769522240054719,-53.93609275066361,21.770563177399264,liquidity
AOS,604,604,-0.05203618241092647,-0.06205999649273593,0.002707764279903213,-41.646663209779256,28.694282406363413,604,0.39888284176263006,0.31107678435214764,0.15910752145263138,-14.446507945715354,42.45670456286405,604,0.34772017381363757,0.31694528570711356,0.12090931927698632,-6.882703969432738,49.71637799810566,inflation
APA,604,604,0.43509833616973564,0.9337847344854022,0.18931056213767228,79.95330949080848,99.23101408417068,604,0.14026320244727417,0.19684256885060142,0.01967376596076502,-37.52994135349884,30.569708921732637,604,0.01368633705684184,0.022448879440139638,0.00018731582203348216,-59.70616338819572,18.343619237429778,inflation
APD,604,604,0.017611803230146324,0.019762999368325214,0.0003101756130173925,-16.92326942662742,43.03562932213061,604,0.27980228791436884,0.2053128917697779,0.07828932032211536,-31.95824267431984,33.438898991645125,604,0.23798820232673334,0.20410448580726642,0.05663838444671017,-31.77094201909343,34.93482645070865,growth
APP,604,604,0.0924790517160822,0.33235977528712735,0.008552375006305806,53.24205781535388,83.73656659075596,604,0.4970012779383022,1.1679883762193333,0.2470102702723055,68.77599710879296,85.31278828970721,604,0.24601842911455116,0.6757418539701532,0.06052506746399143,49.26143866980294,83.06134749133933,growth
APTV,604,604,-0.017785924223802412,-0.03140488657132743,0.00031633910049484146,-32.60663433196007,33.93814946614014,604,0.4688143394249475,0.5412994735309928,0.21978688485044987,19.228607699978976,59.79797030195421,604,0.3640394670189759,0.49126672652850856,0.13252473354746003,29.730799335082146,71.46176573292992,inflation
ARAY,604,604,0.023884886778507683,0.08865159148115401,0.0005704878164221311,11.084648285925015,59.282236395052,604,0.4188387344320026,1.016543843896569,0.1754258854606016,59.98739803316242,80.78703005183408,604,0.31182436019562787,0.8845481500681484,0.09723443161141267,65.59639228938666,92.76295668000216,liquidity
ARBE,604,604,0.06110151935285283,0.27271787756590865,0.003733395667227049,45.12797116676784,79.02981263324438,604,0.37030754434988344,1.0807869330066417,0.1371276774024409,60.62743071891259,81.11661991878726,604,0.2381771293124998,0.8124745095003063,0.05672834492754325,59.16688735662533,88.94436339918329,growth
ARCC,604,604,0.10302088565320124,0.08602325966211843,0.010613302880769964,13.304143696274737,60.56970339642581,604,0.45578106357533565,0.2488644255978197,0.20773637791386415,-21.534435261635743,38.80672062760629,604,0.2598400912843685,0.16582303714951419,0.06751687303866896,-37.609300508750806,31.467325183850985,liquidity
ARGT,604,604,0.11717320099675824,0.17740639509514686,0.013729559031826705,35.12222605605056,73.22576068786276,604,0.5241665558638846,0.5189508298611262,0.27475057828620686,18.689744799151306,59.520478611695246,604,0.3708141764142181,0.42908703748221466,0.13750315342975486,19.237755433756895,65.22976694671397,inflation
ARKG,604,604,-0.017682057159470372,-0.03805494908773557,0.00031265514539077744,-34.11622649793596,33.062477414662396,604,0.6490932974910151,0.9134849702067624,0.4213221088477594,61.71826541218554,81.67835382617724,604,0.459668846382903,0.7560865544354084,0.2112954483349889,63.20481173980372,91.34255596288936,liquidity
ARKK,604,604,0.05111811906341997,0.09785616951207397,0.00261306209658198,13.963737341822874,60.95231515989204,604,0.809127184762039,1.012852176404217,0.6546868011209429,73.23479538201528,87.6088815398823,604,0.4718057432930129,0.690278996120577,0.22260065940427237,58.81478831684275,88.73524573902792,growth
ARKQ,604,604,0.09630578156461185,0.15046289215817063,0.009274803562770731,28.889220873279932,69.61016929948288,604,0.8239259936364333,0.8417462227814229,0.6788540429897839,64.12312406298946,82.91675470851756,604,0.44980970071431486,0.5370985151665738,0.2023287668567015,38.923233704895196,76.92131020579822,growth
ARKW,604,604,0.09318068439617916,0.15927518451566613,0.008682639944540346,30.430636123178434,70.50430102888619,604,0.816044126796508,0.9121196056439135,0.6659280168790751,67.2864121627455,84.54571480250273,604,0.44065989909549885,0.5756703222274954,0.19418114667085523,44.79346683871284,80.40774237064751,growth
ARKX,604,604,0.08878369635362787,0.12812693698424035,0.007882544738213195,22.435471700419296,65.86653051723717,604,0.7293871217256965,0.6883054990856615,0.5320055733392961,47.33278206463218,74.27043599926176,604,0.4333179158597685,0.4779274295113769,0.18776441620505338,30.229619118583962,71.75802335984513,growth
ARM,604,604,0.017270115673787546,0.0590855801379903,0.00029825689538600227,0.12297256710108181,52.92367593039097,604,0.6153722148466803,1.376702392745542,0.3786829628053088,79.79728677889307,90.98828811478744,604,0.27726088789284603,0.724974875990602,0.07687359995512934,54.89460726672581,86.40698296077059,growth
ARQQ,604,604,-0.03933954321606887,-0.24330487132777526,0.00154759966044895,-61.149370785049186,17.38130905056508,604,0.3306773991063708,1.3373402965173367,0.10934754227975403,68.73243912745313,85.29035776452596,604,0.22587640900222694,1.0676783961318508,0.05102015214374131,68.64112405052767,94.57127510678272,growth
ARVN,604,604,0.016251225717279355,0.04606162721728166,0.00026410233731396186,-6.103164771852895,49.312068385475364,604,0.332509716501849,0.6162733972940917,0.11056271156814,25.600803040527676,63.07938242550769,604,0.26352037536437156,0.5708413747117895,0.06944298823217929,37.35548827002814,75.99019929660311,liquidity
ARWR,604,604,0.012983646959257852,0.04098720034579853,0.00016857508836264567,-8.281022091875712,48.04875447180164,604,0.4018115679086736,0.8294494408258074,0.16145253610522664,47.97345778685649,74.60035700290636,604,0.3044617516744146,0.7345686463258645,0.09269695823265289,56.9471665996098,87.62603316121373,liquidity
ASML,604,604,0.06516971476702202,0.13363845616943248,0.004247091722815008,24.085172821078572,66.82347584141944,604,0.6762207462261263,0.9067551832279929,0.45727449762661904,61.84232929251758,81.74224149742079,604,0.3576454964891085,0.560514019404614,0.12791030115894092,39.549338408864834,77.29316453061335,growth
ASTS,604,604,0.08024326193524312,0.42476943136703366,0.0064389810860080365,58.316450675670026,86.68007948526314,604,0.3972403637573134,1.3750357122261572,0.1577999065980427,72.0251058531991,86.98594239984469,604,0.24177074236848406,0.9781298518629126,0.05845309186540789,66.85880137972234,93.51272309598812,growth
ASX,604,604,0.08721546876631191,0.17473324562071432,0.007606537992127528,33.38587474015425,72.21855201710626,604,0.6154713708288846,0.806316982829248,0.37880500830998637,53.52562496313795,77.45948917173861,604,0.3265724688955044,0.5000456839510957,0.10664957744050518,29.795115776422026,71.49996437082117,growth
ASYS,604,604,0.037178268105285205,0.12551380668276496,0.001382223619308467,20.07901716146277,64.49961736887158,604,0.29254670567573166,0.6458229660414062,0.08558357500172316,27.64125110076702,64.13012720725413,604,0.17837636742335397,0.460243592464505,0.031818128455151376,17.317246933891457,64.08914400139614,growth
ATEC,604,604,0.005613945739093575,0.01458272624455721,3.1516386761486906e-05,-18.718855814475642,41.994060048461186,604,0.2934068854749503,0.4983755639867808,0.08608760044411061,8.549664272046536,54.29876436767067,604,0.211768529462398,0.42041676128059335,0.044845910070666524,11.607665726951119,60.69812577198039,inflation
ATI,604,604,0.07812916171007468,0.1502822321862007,0.006104165909519,28.11547304080499,69.16133989571355,604,0.5352844454851932,0.6732789285784314,0.2865294375783907,39.02596088298704,69.99277307826065,604,0.29508583175142983,0.4338013702085761,0.08707564810043315,17.275094058389982,64.06410868548295,growth
AVAV,604,604,0.05340281583790856,0.14817500037207487,0.0028518607394175774,26.699786385014622,68.34013979540421,604,0.35310634141492736,0.6406668063706061,0.12468408834743525,28.7978753886759,64.72573998399834,604,0.1914495442793994,0.40598800808590135,0.03665292800478971,8.833009182054113,59.05020964939748,growth
AVGO,604,604,0.04443950295385332,0.10415332736710663,0.001974869422785538,15.24321329121556,61.69450325193001,604,0.6793914761959652,1.0412139456746334,0.4615727779277327,69.93214082029793,85.9081535898513,604,0.2618751605552033,0.4690793899499883,0.06857859971581352,22.303196756998254,67.05038513770843,growth
AVNT,604,604,0.02185338828925443,0.03521509517874,0.0004775705797209227,-10.446771621516305,46.79246394754515,604,0.5350577266975611,0.5638020500417773,0.28628677089876203,24.9862796936739,62.7629287933127,604,0.40576694888702824,0.4997293333762049,0.1646468168090882,32.42935643855922,73.06448509173099,liquidity
AVUV,604,604,0.1587782259102513,0.1560192750369169,0.025210525023206802,31.763587113207997,71.27750849131621,604,0.7178583692713382,0.4612559750012565,0.5153206383329049,18.453085252539157,59.39860891625981,604,0.48550267315653317,0.36460869812493113,0.23571284564213948,7.706879274764372,58.38138177815748,inflation
AWK,604,604,-0.17445321736998537,-0.19205694804509785,0.030433925050739365,-63.53972504181192,15.994731627235092,604,-0.1283869141813543,-0.09242463133072651,0.016483199733010438,-66.74221924502466,15.526616595311243,604,0.18496750640786447,0.15563044911175908,0.03421297842674338,-41.88063463022209,28.93050657231636,growth
AXON,604,604,0.02300266420538843,0.055507361590936784,0.0005291225605458581,-1.1896157475203974,52.162280284523085,604,0.3635132424844512,0.5735992938079993,0.13214187746155942,21.320847084839393,60.87538543378002,604,0.15186746213674288,0.28008204557295874,0.023063726055855032,-20.203157343732517,41.80513222031968,growth
AXSM,604,604,0.0017454943936890635,0.0034432983289644672,3.0467506783999514e-06,-22.56853732585051,39.76096783814071,604,0.2781861157682452,0.35884555466573304,0.07738751500622353,-11.51745420207967,43.965043832337585,604,0.2433258110072484,0.36685332711025714,0.059207450302335166,-0.21904635019604352,53.67403857642431,inflation
AZ,604,604,0.028517693960650903,0.1282779539163859,0.000813258868833345,20.73886002936353,64.88237369923058,604,0.279935548786528,0.8234013964560932,0.07836391147441459,43.57023098001525,72.33288071655002,604,0.19639927933153162,0.6751893742964011,0.038572676921944986,47.38720228983112,81.94820635184682,liquidity
AZN,604,604,-0.16241377225837392,-0.17994514968666725,0.02637823341919495,-62.568079912640975,16.558355699183984,604,0.1912274478973918,0.13854263613731402,0.036567936829349695,-40.83613985269182,28.867155993216798,604,0.3130819705182854,0.26510836979562513,0.09802032026361253,-17.724670714399693,43.27714794911157,inflation
AZO,604,604,-0.019504482824744544,-0.022171253605557297,0.0003804248502607549,-30.465725681934842,35.18003049324662,604,0.1469172108096125,0.10920547487203683,0.021584666832076122,-45.6885854523514,26.368350955291575,604,0.19131872540660416,0.16621161847440902,0.0366028546912076,-39.86998217690642,30.124667558051186,growth
B,604,604,0.25220638163676523,0.4776486314327862,0.06360805893830968,66.53621806628149,91.4481358754826,604,0.33880535335056494,0.4195837466024087,0.11478906745900117,-1.1418126327302256,49.30806208833115,604,0.3862307219979288,0.5590457771866536,0.14917417061504135,40.13712288897513,77.64225981707654,inflation
BA,604,604,0.062335259516418856,0.10366975922556261,0.0038856845789792876,15.3193002206408,61.73863914444596,604,0.3892156216266645,0.4232768409910432,0.15148880011823088,1.5855097198962165,50.71251819089253,604,0.2780286818020404,0.35339142539277524,0.07729994790458022,-1.8933347612672096,52.679649965865536,inflation
BABA,604,604,0.11115871342345965,0.23678846885425414,0.012356259569958828,42.75298883225495,77.65215203062601,604,0.30178862540789775,0.4203739844231365,0.09107637442558843,-2.299831973157443,48.71173091831712,604,0.2624294766679546,0.4272457400551954,0.06886923022421651,14.756460254806974,62.56824886115977,inflation
BAC,604,604,0.118894486600578,0.13339001946255935,0.014135898944015022,25.82797369768689,67.83442572134959,604,0.49515488280015085,0.36326086480357395,0.24517835796083112,-2.9605843930000155,48.371471261281556,604,0.28844519618681014,0.24732784852633036,0.08320063120324739,-22.30124353028704,40.559042840446516,inflation
BAK,604,604,0.08791901879135469,0.26197338517573654,0.007729753865234579,44.9660545465863,78.93588934577748,604,0.31259518303842926,0.6090774871786226,0.09771574845882909,24.353529819043434,62.437089267242776,604,0.276019141312722,0.6285815491992782,0.07618656637101238,45.4966487819241,80.8253741901454,liquidity
BASFY,604,604,0.025119072033092837,0.0352422218866079,0.0006309677798037067,-10.194906552915828,46.93856380569749,604,0.30183094218416784,0.27691046932738766,0.09110191765978247,-22.658139245776347,38.22806042028646,604,0.4012474179412777,0.43024915854288565,0.1609994904045424,20.440485024770123,65.94408868422178,growth
BATT,604,604,0.11779539462450402,0.16633458869481574,0.013875754994742629,32.80537849439732,71.88182243553183,604,0.6171366340469062,0.5698381365132421,0.38085762508274507,29.372268964128494,65.02152847469127,604,0.5228593490033996,0.564270341626967,0.2733818988402588,45.74452165956343,80.97259014455392,liquidity
BAX,604,604,-0.006725546629814969,-0.010976095771460897,4.523297746981549e-05,-26.166611063260458,37.67382623657501,604,0.27870107825191875,0.2974232226998967,0.07767429101878214,-21.404192419913002,38.87379020363066,604,0.2931421970699558,0.3656341293677762,0.08593234770300082,1.1118287493003058,54.46446812981812,inflation
BBAI,604,604,0.030943830794386604,0.1771135128360965,0.0009575206642316287,31.966631961401408,71.39528910966261,604,0.3868172271937334,1.447769266614587,0.14962756725384838,73.17352358670131,87.5773291468325,604,0.24881029647827166,1.0884138437911026,0.061906563633605444,70.13164080001994,95.45651857483847,growth
BBAR,604,604,0.035892593377105306,0.11614951056249183,0.0012882782593342237,18.108092620050538,63.35633935287145,604,0.4213781108451857,0.891662379160928,0.17755951229945763,52.235006366353986,76.79487497144547,604,0.3174073773518099,0.7850144497855134,0.10074744319735425,60.01402011207525,89.44749007561518,liquidity
BBEU,604,604,-0.02935469176402437,-0.02120164702640319,0.0008616979285608802,-30.26021844454509,35.29923947446326,604,0.6402995526406001,0.3024065546777729,0.4099835171117526,-7.647716715780054,45.95779559587965,604,0.7079039724355244,0.3907639706426638,0.5011280341899956,22.644363902968216,67.2530101585866,inflation
BBIO,604,604,-0.05077088225865785,-0.1247280572933781,0.0025776824853224983,-54.67116077323292,21.139136879039253,604,0.39887894509661526,0.6407763683945528,0.1591044128413886,30.5374826551011,65.62156443211983,604,0.31829873841794165,0.5976300879019977,0.10131408687845324,43.124582828754946,79.41656352662504,inflation
BCE,604,604,-0.06477197303548744,-0.06377471240122362,0.004195408490909912,-42.5051142943373,28.19631902310601,604,-0.055668374965726776,-0.03584147323438526,0.0030989679713247557,-62.683842859250184,17.616509444245285,604,0.23043398209439936,0.1734027562429099,0.053099820103881964,-37.67555136743677,31.427977662312024,growth
BDSX,604,604,-0.004955673045358396,-0.02192695512444882,2.4558695332491757e-05,-29.818951202090194,35.55520621843521,604,0.1285820774844596,0.37202493273453796,0.01653335065021957,-14.690103478520102,42.3312631267702,604,0.12724791897327611,0.4303030849962348,0.016192032883029443,10.988068698456194,60.330136467272,inflation
BE,604,604,0.059011127350307106,0.25907487470862045,0.0034823131511541633,43.8167122085835,78.26918810973967,604,0.4418144960286019,1.2683738301090963,0.19520004890100748,70.55874545623917,86.23082857691084,604,0.2739892655339464,0.9193333660093941,0.0750701176278314,65.51025921432306,92.71180076906754,growth
BEAM,604,604,-0.022088530055641972,-0.08029954528299123,0.00048790316001899874,-44.86304564189456,26.828549219515146,604,0.4267310059718966,1.0144167145974865,0.18209935145778686,60.12606139949257,80.8584358432531,604,0.3325454987052527,0.9239435398154341,0.11058650870912522,67.6972935128849,94.0107179586095,liquidity
BEEM,604,604,0.02760103749720551,0.11242225218511595,0.0007618172709221447,16.442226788592674,62.3900173335886,604,0.3256539274384561,0.8673594627463526,0.10605048045609124,47.92169698415549,74.57370237032988,604,0.18587538138689577,0.5786245232900389,0.03454965740572396,36.151140994044,75.27491678823891,growth
BEPC,604,604,-0.05546272367424417,-0.09194967738790488,0.003076113717365565,-48.50733289473611,24.714600454547245,604,0.37898930981378764,0.4108581469214429,0.1436328969531311,-1.2486016697449476,49.25307023356284,604,0.3879466143015525,0.4915515520939103,0.1505025755480375,30.70511562753846,72.0404288938847,inflation
BFAM,604,604,-0.07216754233473412,-0.10738503598889367,0.005208154166635641,-52.11845657430829,22.619888947756518,604,0.2767602194228717,0.2692907550768476,0.0765962190549961,-24.36101136781854,37.35115302377698,604,0.25172832950280577,0.28627408433927676,0.06336715187427315,-15.882630160523492,44.371167435151,inflation
BFLY,604,604,0.0792401054534776,0.3762526502085524,0.00627899431227825,56.49298041044843,85.62233555684058,604,0.46702383919805773,1.4500717738076008,0.2181112663792933,76.25588728198494,89.16461658206573,604,0.3054733166428694,1.1085515464074744,0.09331394718079476,72.6651110560454,96.96119002279372,growth
BGM,604,604,-0.04123981720331521,-0.23737461554843167,0.0017007225229628531,-60.528049686772114,17.741719983409954,604,0.08222797099863177,0.30949457670267,0.006761439214551828,-25.80456069758757,36.60778593935803,604,0.06244419874246023,0.2746994115759746,0.003899277956587872,-25.121331350892202,38.88414430382511,inflation
BHP,604,604,0.1435605914193508,0.20095441323882662,0.020609643408673776,39.484938159994734,75.75644754764645,604,0.4649943450911289,0.4256238024774646,0.21621974096672789,4.788029591417023,52.36168099440201,604,0.4829396606030479,0.5166581341006479,0.23323071578338708,37.74415796237651,76.22103689470447,inflation
BHVN,604,604,0.02534906138547466,0.09235415098836607,0.0006425749131245625,11.96129122256568,59.79075236118074,604,0.3485942901797892,0.830482973157671,0.12151797914595108,46.385985341477806,73.78287557779609,604,0.22710748184563273,0.6323740908761,0.0515778083102644,44.33500525084053,80.13545416848093,growth
BIDU,604,604,0.06417639442600018,0.14405158381112684,0.004118609601521547,26.251464810201007,68.0800810311982,604,0.34416020222309956,0.5051487683871649,0.11844624479424479,11.288993321194726,55.709403413068024,604,0.2968604774977686,0.5092642552389659,0.08812614310020318,30.13085745316265,71.6993671124475,liquidity
BIIB,604,604,-0.03553231866354698,-0.051861858886123116,0.001262545669607849,-38.59283750243049,30.46572099903843,604,0.22421368224040722,0.21399447878217273,0.0502717753038023,-33.07844704751167,32.86204093651639,604,0.2540285488168821,0.28337083318970885,0.06453050361401104,-16.352387034795374,44.09217076861564,inflation
BILL,604,604,0.02898223317918092,0.07121431056398805,0.0008399698400524154,6.03554218243536,56.35339163855227,604,0.4460314743269018,0.7166660974080554,0.19894407609022968,40.57935556969553,70.79270589343858,604,0.2345826902775104,0.440534047777706,0.055029038577834366,16.395579344898053,63.541749808641825,growth
BINC,604,604,-0.39075547166909763,-0.04933892794673156,0.15268983863933897,-49.92511875709567,23.89218266341758,604,0.4640018438349984,0.038310716419448346,0.21529771108227821,-39.40543811127771,29.603907110934585,604,0.696912203571839,0.0672528664001113,0.4856866194873564,-32.766803033715796,34.34336750964937,inflation
BIOX,604,604,0.008564262801326617,0.031036757751131877,7.334659733018684e-05,-12.975383077085842,45.32568740312841,604,0.2104205359004273,0.4986437841808014,0.044276801928623016,5.782708174504374,52.873898556348365,604,0.17387967777155292,0.48159644976851307,0.030234142341939073,21.699545335760973,66.69186620270492,liquidity
BITF,604,604,0.07296146280622913,0.35933975888038355,0.005323375054824757,54.62243426700108,84.5372842325596,604,0.501491827624915,1.6150706538891155,0.2514940531745774,80.76385417851225,91.48602960164351,604,0.3045992436283883,1.1465385171006877,0.09278069921898625,74.14774601376607,97.84175235950036,growth
BITO,604,604,0.09737849224257927,0.23740307673964564,0.009482570751438072,42.54581336605641,77.53197535669327,604,0.45897749195298154,0.73169588419713,0.21066033811944923,42.13299528713743,71.59276488912045,604,0.3007799900337044,0.560428647293064,0.09046860240467533,37.42147954535955,76.02939264713453,inflation
BITX,604,604,0.0975917529335178,0.4735248566906779,0.00952415024063678,60.9871399241017,88.22927137015998,604,0.46027712358810213,1.4603769826675883,0.21185503049853704,76.43245064833489,89.25553927667139,604,0.3031697999258591,1.1242520514039462,0.09191192758708543,73.54745093391301,97.48522681322461,growth
BKNG,604,604,0.0010379136215782215,0.0014449531206436942,1.0772646858576195e-06,-23.143567203138943,39.427409143511,604,0.48972842631950153,0.44582435041128426,0.23983393154537544,8.129912910600542,54.08261010172056,604,0.1969001338741916,0.20950126329015842,0.03876966271967458,-31.55823076413875,35.0611593141902,liquidity
BKRKY,604,604,-0.014145024501077323,-0.022357685806101067,0.00020008171813607777,-30.415710778172635,35.20904273534023,604,0.21966840563282095,0.22704224318944077,0.04825420843326556,-31.86187035311582,33.4885266766537,604,0.2111490187435083,0.2550705397763792,0.044583908116346424,-23.768514502707365,39.687605438186296,growth
BKSY,604,604,0.09614176381322558,0.4586747217314809,0.009243238749118051,60.52369189219306,87.96043817269012,604,0.4705460307397946,1.4679483038907533,0.22141356704497575,76.92942853621028,89.51146194998226,604,0.2715465493643747,0.9901137648512736,0.0737375284716988,68.31365303727691,94.37678445409023,growth
BLD,604,604,-0.08755863214065149,-0.17331712096672994,0.007666514062341928,-59.53545159582227,18.317498280479374,604,0.4924774630272938,0.6374480328571774,0.24253405158979952,33.400732369976446,67.09601739927321,604,0.40423792571839,0.6115439072306965,0.1634083005891066,48.195946447762694,82.42853338163769,inflation
